MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   35   333    35     2.508811E+01     1.102224E+01     7.661094E-01     1.422399E+01     1.789154E+00     1.000000E+00 
   36   344    36     2.505858E+01     1.102201E+01     7.697546E-01     1.428499E+01     1.793423E+00     1.000000E+00 
   37   355    37     2.505290E+01     1.102175E+01     7.743605E-01     1.439681E+01     1.792317E+00     1.000000E+00 
   38   366    38     2.506884E+01     1.102156E+01     7.854824E-01     1.459802E+01     1.797415E+00     1.000000E+00 
   39   377    39     2.508036E+01     1.102131E+01     7.932022E-01     1.475815E+01     1.796113E+00     1.000000E+00 
   40   388    40     2.507051E+01     1.102113E+01     7.928650E-01     1.472394E+01     1.799889E+00     1.000000E+00 
   41   399    41     2.505257E+01     1.102087E+01     7.894152E-01     1.469044E+01     1.802658E+00     1.000000E+00 
   42   410    42     2.503874E+01     1.102067E+01     7.836314E-01     1.457532E+01     1.803440E+00     1.000000E+00 
   43   421    43     2.502707E+01     1.102046E+01     7.848037E-01     1.457425E+01     1.806576E+00     1.000000E+00 
   44   432    44     2.504100E+01     1.102025E+01     7.871251E-01     1.456169E+01     1.805226E+00     1.000000E+00 
   45   443    45     2.509881E+01     1.102009E+01     7.980092E-01     1.471875E+01     1.809915E+00     1.000000E+00 
   46   454    46     2.510795E+01     1.101983E+01     8.038665E-01     1.484069E+01     1.809532E+00     1.000000E+00 
   47   465    47     2.505590E+01     1.101965E+01     7.963460E-01     1.475175E+01     1.814915E+00     1.000000E+00 
   48   476    48     2.502495E+01     1.101941E+01     8.001455E-01     1.480545E+01     1.814552E+00     1.000000E+00 
   49   487    49     2.504026E+01     1.101922E+01     8.118324E-01     1.498564E+01     1.815943E+00     1.000000E+00 
   50   498    50     2.507819E+01     1.101906E+01     8.321938E-01     1.529320E+01     1.817007E+00     1.000000E+00 
   51   509    51     2.506094E+01     1.101882E+01     8.257753E-01     1.520132E+01     1.819977E+00     1.000000E+00 
   52   520    52     2.503125E+01     1.101866E+01     8.115510E-01     1.509452E+01     1.821738E+00     1.000000E+00 
   53   531    53     2.502620E+01     1.101846E+01     8.042123E-01     1.491698E+01     1.822151E+00     1.000000E+00 
   54   542    54     2.505348E+01     1.101828E+01     8.111578E-01     1.504015E+01     1.823805E+00     1.000000E+00 
   55   553    55     2.506913E+01     1.101812E+01     8.160423E-01     1.504113E+01     1.826284E+00     1.000000E+00 
   56   564    56     2.506957E+01     1.101788E+01     8.224745E-01     1.519610E+01     1.827233E+00     1.000000E+00 
   57   575    57     2.504998E+01     1.101774E+01     8.245484E-01     1.525132E+01     1.830176E+00     1.000000E+00 
   58   586    58     2.506659E+01     1.101750E+01     8.288457E-01     1.527064E+01     1.830603E+00     1.000000E+00 
   59   597    59     2.507876E+01     1.101736E+01     8.418379E-01     1.551773E+01     1.834130E+00     1.000000E+00 
   60   608    60     2.506582E+01     1.101713E+01     8.259835E-01     1.521581E+01     1.834815E+00     1.000000E+00 
   61   619    61     2.505735E+01     1.101697E+01     8.232460E-01     1.521397E+01     1.837576E+00     1.000000E+00 
   62   630    62     2.504248E+01     1.101676E+01     8.138411E-01     1.500103E+01     1.836979E+00     1.000000E+00 
   63   641    63     2.506006E+01     1.101661E+01     8.159631E-01     1.510927E+01     1.839762E+00     1.000000E+00 
   64   652    64     2.505481E+01     1.101642E+01     8.266419E-01     1.529297E+01     1.842837E+00     1.000000E+00 
   65   663    65     2.506526E+01     1.101626E+01     8.276888E-01     1.528062E+01     1.842273E+00     1.000000E+00 
   66   674    66     2.504847E+01     1.101609E+01     8.312624E-01     1.542249E+01     1.846242E+00     1.000000E+00 
   67   685    67     2.504151E+01     1.101592E+01     8.263039E-01     1.527679E+01     1.843478E+00     1.000000E+00 
   68   696    68     2.503605E+01     1.101577E+01     8.293784E-01     1.535196E+01     1.847513E+00     1.000000E+00 
   69   707    69     2.505100E+01     1.101559E+01     8.312501E-01     1.529339E+01     1.848108E+00     1.000000E+00 
   70   718    70     2.509551E+01     1.101546E+01     8.469317E-01     1.556386E+01     1.848275E+00     1.000000E+00 
   71   729    71     2.507542E+01     1.101526E+01     8.290402E-01     1.527116E+01     1.854046E+00     1.000000E+00 
   72   740    72     2.505322E+01     1.101511E+01     8.217413E-01     1.507985E+01     1.851605E+00     1.000000E+00 
   73   751    73     2.503349E+01     1.101493E+01     8.131526E-01     1.495439E+01     1.855722E+00     1.000000E+00 
   74   762    74     2.504794E+01     1.101478E+01     8.237399E-01     1.508043E+01     1.855433E+00     1.000000E+00 
   75   773    75     2.505719E+01     1.101463E+01     8.331163E-01     1.535082E+01     1.856880E+00     1.000000E+00 
   76   784    76     2.505215E+01     1.101447E+01     8.333729E-01     1.528073E+01     1.860415E+00     1.000000E+00 
   77   795    77     2.507016E+01     1.101432E+01     8.425905E-01     1.551787E+01     1.859577E+00     1.000000E+00 
   78   806    78     2.507745E+01     1.101418E+01     8.442476E-01     1.539061E+01     1.863135E+00     1.000000E+00 
   79   817    79     2.507000E+01     1.101400E+01     8.418820E-01     1.548526E+01     1.863254E+00     1.000000E+00 
   80   828    80     2.504574E+01     1.101386E+01     8.280988E-01     1.519332E+01     1.864500E+00     1.000000E+00 
   81   839    81     2.504157E+01     1.101369E+01     8.245579E-01     1.518865E+01     1.866228E+00     1.000000E+00 
   82   850    82     2.504638E+01     1.101355E+01     8.224141E-01     1.512780E+01     1.866924E+00     1.000000E+00 
   83   861    83     2.504495E+01     1.101341E+01     8.261289E-01     1.511047E+01     1.869715E+00     1.000000E+00 
   84   872    84     2.503522E+01     1.101324E+01     8.247170E-01     1.510327E+01     1.870018E+00     1.000000E+00 
   85   883    85     2.504176E+01     1.101312E+01     8.329956E-01     1.519010E+01     1.871965E+00     1.000000E+00 
   86   894    86     2.505887E+01     1.101294E+01     8.368285E-01     1.532050E+01     1.872099E+00     1.000000E+00 
   87   905    87     2.508071E+01     1.101283E+01     8.381263E-01     1.530587E+01     1.875344E+00     1.000000E+00 
   88   916    88     2.507621E+01     1.101265E+01     8.301602E-01     1.519494E+01     1.875098E+00     1.000000E+00 
   89   927    89     2.505534E+01     1.101251E+01     8.312689E-01     1.521153E+01     1.878194E+00     1.000000E+00 
   90   938    90     2.505077E+01     1.101236E+01     8.390270E-01     1.543617E+01     1.877994E+00     1.000000E+00 
   91   949    91     2.505713E+01     1.101221E+01     8.512237E-01     1.554965E+01     1.880237E+00     1.000000E+00 
   92   960    92     2.506331E+01     1.101208E+01     8.496394E-01     1.550702E+01     1.880661E+00     1.000000E+00 
   93   971    93     2.504139E+01     1.101193E+01     8.397047E-01     1.525346E+01     1.882045E+00     1.000000E+00 
   94   982    94     2.503094E+01     1.101179E+01     8.367088E-01     1.531694E+01     1.884160E+00     1.000000E+00 
   95   993    95     2.504681E+01     1.101167E+01     8.370580E-01     1.533100E+01     1.883770E+00     1.000000E+00 
   96  1004    96     2.506976E+01     1.101153E+01     8.389945E-01     1.542903E+01     1.887136E+00     1.000000E+00 
   97  1015    97     2.506364E+01     1.101140E+01     8.300354E-01     1.525972E+01     1.886847E+00     1.000000E+00 
   98  1026    98     2.504143E+01     1.101125E+01     8.225732E-01     1.506801E+01     1.888937E+00     1.000000E+00 
   99  1037    99     2.505709E+01     1.101113E+01     8.367980E-01     1.532830E+01     1.890348E+00     1.000000E+00 
  100  1048   100     2.507918E+01     1.101100E+01     8.454543E-01     1.543332E+01     1.890485E+00     1.000000E+00 
  101  1059   101     2.505889E+01     1.101086E+01     8.441648E-01     1.542381E+01     1.894991E+00     1.000000E+00 
  102  1070   102     2.502867E+01     1.101073E+01     8.318933E-01     1.528233E+01     1.892912E+00     1.000000E+00 
  103  1081   103     2.502184E+01     1.101059E+01     8.259986E-01     1.513725E+01     1.895170E+00     1.000000E+00 
  104  1092   104     2.504096E+01     1.101048E+01     8.319375E-01     1.526592E+01     1.894799E+00     1.000000E+00 
  105  1103   105     2.505682E+01     1.101035E+01     8.284133E-01     1.506392E+01     1.897642E+00     1.000000E+00 
  106  1114   106     2.507242E+01     1.101023E+01     8.384947E-01     1.519276E+01     1.898741E+00     1.000000E+00 
  107  1125   107     2.507728E+01     1.101009E+01     8.350535E-01     1.523944E+01     1.899334E+00     1.000000E+00 
  108  1136   108     2.506565E+01     1.100996E+01     8.366324E-01     1.523851E+01     1.902239E+00     1.000000E+00 
  109  1147   109     2.505874E+01     1.100982E+01     8.338443E-01     1.520557E+01     1.901115E+00     1.000000E+00 
  110  1158   110     2.505510E+01     1.100971E+01     8.389819E-01     1.540240E+01     1.904754E+00     1.000000E+00 
  111  1169   111     2.504506E+01     1.100955E+01     8.361136E-01     1.530702E+01     1.904706E+00     1.000000E+00 
  112  1180   112     2.501422E+01     1.100945E+01     8.264521E-01     1.516295E+01     1.905255E+00     1.000000E+00 
  113  1191   113     2.499389E+01     1.100931E+01     8.187569E-01     1.492134E+01     1.906450E+00     1.000000E+00 
  114  1202   114     2.500234E+01     1.100920E+01     8.204587E-01     1.503000E+01     1.904866E+00     1.000000E+00 
  115  1213   115     2.504384E+01     1.100909E+01     8.381709E-01     1.522344E+01     1.908859E+00     1.000000E+00 
  116  1224   116     2.509014E+01     1.100896E+01     8.507145E-01     1.554538E+01     1.908549E+00     1.000000E+00 
  117  1235   117     2.507508E+01     1.100886E+01     8.515844E-01     1.549384E+01     1.912730E+00     1.000000E+00 
  118  1246   118     2.506297E+01     1.100869E+01     8.448720E-01     1.543171E+01     1.912968E+00     1.000000E+00 
  119  1257   119     2.507605E+01     1.100859E+01     8.537456E-01     1.557350E+01     1.913430E+00     1.000000E+00 
  120  1268   120     2.505671E+01     1.100844E+01     8.468786E-01     1.539980E+01     1.916522E+00     1.000000E+00 
  121  1279   121     2.502422E+01     1.100833E+01     8.365181E-01     1.526343E+01     1.917044E+00     1.000000E+00 
  122  1290   122     2.502082E+01     1.100819E+01     8.296515E-01     1.515870E+01     1.916311E+00     1.000000E+00 
  123  1301   123     2.504000E+01     1.100810E+01     8.355791E-01     1.530164E+01     1.918703E+00     1.000000E+00 
  124  1312   124     2.503767E+01     1.100796E+01     8.331549E-01     1.522782E+01     1.918026E+00     1.000000E+00 
  125  1323   125     2.502554E+01     1.100787E+01     8.359309E-01     1.521846E+01     1.921523E+00     1.000000E+00 
  126  1334   126     2.504250E+01     1.100774E+01     8.466441E-01     1.546505E+01     1.919798E+00     1.000000E+00 
  127  1345   127     2.509257E+01     1.100763E+01     8.595684E-01     1.569147E+01     1.922658E+00     1.000000E+00 
  128  1356   128     2.510000E+01     1.100753E+01     8.627874E-01     1.571288E+01     1.923050E+00     1.000000E+00 
  129  1367   129     2.505044E+01     1.100737E+01     8.408964E-01     1.536771E+01     1.925811E+00     1.000000E+00 
  130  1378   130     2.503721E+01     1.100727E+01     8.458944E-01     1.541509E+01     1.925788E+00     1.000000E+00 
  131  1389   131     2.503976E+01     1.100715E+01     8.544356E-01     1.560063E+01     1.927264E+00     1.000000E+00 
  132  1400   132     2.502119E+01     1.100704E+01     8.498653E-01     1.550943E+01     1.927607E+00     1.000000E+00 
  133  1411   133     2.500892E+01     1.100695E+01     8.438770E-01     1.538690E+01     1.928528E+00     1.000000E+00 
  134  1422   134     2.501018E+01     1.100683E+01     8.368946E-01     1.523930E+01     1.928586E+00     1.000000E+00 
  135  1433   135     2.502306E+01     1.100674E+01     8.407317E-01     1.534335E+01     1.930608E+00     1.000000E+00 
  136  1444   136     2.502950E+01     1.100663E+01     8.407499E-01     1.535592E+01     1.931083E+00     1.000000E+00 
  137  1455   137     2.503844E+01     1.100653E+01     8.461781E-01     1.543325E+01     1.932532E+00     1.000000E+00 
  138  1466   138     2.508766E+01     1.100642E+01     8.617619E-01     1.562301E+01     1.933891E+00     1.000000E+00 
  139  1477   139     2.510753E+01     1.100631E+01     8.748610E-01     1.586312E+01     1.934685E+00     1.000000E+00 
  140  1488   140     2.504828E+01     1.100619E+01     8.523664E-01     1.548869E+01     1.938170E+00     1.000000E+00 
  141  1499   141     2.501622E+01     1.100608E+01     8.408855E-01     1.533778E+01     1.937103E+00     1.000000E+00 
  142  1510   142     2.502565E+01     1.100598E+01     8.357419E-01     1.526071E+01     1.937680E+00     1.000000E+00 
  143  1521   143     2.505373E+01     1.100587E+01     8.423140E-01     1.537157E+01     1.939208E+00     1.000000E+00 
  144  1532   144     2.504197E+01     1.100578E+01     8.449846E-01     1.539521E+01     1.940214E+00     1.000000E+00 
  145  1543   145     2.501452E+01     1.100566E+01     8.395095E-01     1.534159E+01     1.942771E+00     1.000000E+00 
  146  1554   146     2.501504E+01     1.100558E+01     8.434803E-01     1.534056E+01     1.940614E+00     1.000000E+00 
  147  1565   147     2.503428E+01     1.100547E+01     8.455648E-01     1.540535E+01     1.943521E+00     1.000000E+00 
  148  1576   148     2.507028E+01     1.100538E+01     8.597322E-01     1.565961E+01     1.942459E+00     1.000000E+00 
  149  1587   149     2.509423E+01     1.100527E+01     8.664236E-01     1.568377E+01     1.946220E+00     1.000000E+00 
  150  1598   150     2.508408E+01     1.100517E+01     8.678154E-01     1.585554E+01     1.946117E+00     1.000000E+00 
  151  1609   151     2.504418E+01     1.100506E+01     8.488477E-01     1.537658E+01     1.947815E+00     1.000000E+00 
  152  1620   152     2.500535E+01     1.100496E+01     8.407296E-01     1.539969E+01     1.948470E+00     1.000000E+00 
  153  1631   153     2.499427E+01     1.100486E+01     8.321641E-01     1.517850E+01     1.947872E+00     1.000000E+00 
  154  1642   154     2.501011E+01     1.100478E+01     8.371777E-01     1.529485E+01     1.948204E+00     1.000000E+00 
  155  1653   155     2.503882E+01     1.100469E+01     8.399377E-01     1.535473E+01     1.950170E+00     1.000000E+00 
  156  1664   156     2.505494E+01     1.100460E+01     8.452731E-01     1.530856E+01     1.950885E+00     1.000000E+00 
  157  1675   157     2.503860E+01     1.100451E+01     8.508295E-01     1.560692E+01     1.953663E+00     1.000000E+00 
  158  1686   158     2.504315E+01     1.100440E+01     8.561066E-01     1.555354E+01     1.952626E+00     1.000000E+00 
  159  1697   159     2.507345E+01     1.100432E+01     8.702558E-01     1.594181E+01     1.953925E+00     1.000000E+00 
  160  1708   160     2.508427E+01     1.100421E+01     8.745987E-01     1.588683E+01     1.955429E+00     1.000000E+00 
  161  1719   161     2.506552E+01     1.100412E+01     8.631171E-01     1.576471E+01     1.956345E+00     1.000000E+00 
  162  1730   162     2.504145E+01     1.100402E+01     8.544451E-01     1.556474E+01     1.957692E+00     1.000000E+00 
  163  1741   163     2.502524E+01     1.100392E+01     8.436045E-01     1.541562E+01     1.957366E+00     1.000000E+00 
  164  1752   164     2.501017E+01     1.100383E+01     8.388521E-01     1.524717E+01     1.957742E+00     1.000000E+00 
  165  1763   165     2.499926E+01     1.100374E+01     8.411717E-01     1.541052E+01     1.958842E+00     1.000000E+00 
  166  1774   166     2.500386E+01     1.100366E+01     8.421010E-01     1.536217E+01     1.958416E+00     1.000000E+00 
  167  1785   167     2.502756E+01     1.100358E+01     8.571102E-01     1.569143E+01     1.960182E+00     1.000000E+00 
  168  1796   168     2.507139E+01     1.100350E+01     8.724338E-01     1.600312E+01     1.960915E+00     1.000000E+00 
  169  1807   169     2.509779E+01     1.100340E+01     8.819872E-01     1.602526E+01     1.963415E+00     1.000000E+00 
  170  1818   170     2.506262E+01     1.100331E+01     8.760138E-01     1.610966E+01     1.965367E+00     1.000000E+00 
  171  1829   171     2.503693E+01     1.100322E+01     8.578964E-01     1.559927E+01     1.965372E+00     1.000000E+00 
  172  1840   172     2.504218E+01     1.100313E+01     8.615757E-01     1.572218E+01     1.965310E+00     1.000000E+00 
  173  1851   173     2.504514E+01     1.100305E+01     8.537842E-01     1.551287E+01     1.966676E+00     1.000000E+00 
  174  1862   174     2.503335E+01     1.100295E+01     8.499651E-01     1.540327E+01     1.966910E+00     1.000000E+00 
  175  1873   175     2.500818E+01     1.100288E+01     8.418397E-01     1.538803E+01     1.968109E+00     1.000000E+00 
  176  1884   176     2.500524E+01     1.100280E+01     8.417207E-01     1.533421E+01     1.967983E+00     1.000000E+00 
  177  1895   177     2.502666E+01     1.100272E+01     8.518483E-01     1.552685E+01     1.967420E+00     1.000000E+00 
  178  1906   178     2.504892E+01     1.100265E+01     8.617066E-01     1.568650E+01     1.971360E+00     1.000000E+00 
  179  1917   179     2.506106E+01     1.100256E+01     8.759716E-01     1.592634E+01     1.970077E+00     1.000000E+00 
  180  1928   180     2.505360E+01     1.100249E+01     8.778772E-01     1.593761E+01     1.972195E+00     1.000000E+00 
  181  1939   181     2.507922E+01     1.100240E+01     8.930764E-01     1.623171E+01     1.973785E+00     1.000000E+00 
  182  1950   182     2.508395E+01     1.100232E+01     8.832353E-01     1.597692E+01     1.972430E+00     1.000000E+00 
  183  1961   183     2.503446E+01     1.100224E+01     8.586859E-01     1.564219E+01     1.977015E+00     1.000000E+00 
  184  1972   184     2.501219E+01     1.100214E+01     8.499381E-01     1.546673E+01     1.974411E+00     1.000000E+00 
  185  1983   185     2.500807E+01     1.100208E+01     8.488704E-01     1.556727E+01     1.975515E+00     1.000000E+00 
  186  1994   186     2.502003E+01     1.100200E+01     8.575451E-01     1.565581E+01     1.977151E+00     1.000000E+00 
  187  2005   187     2.502514E+01     1.100194E+01     8.585810E-01     1.569948E+01     1.975374E+00     1.000000E+00 
  188  2016   188     2.503512E+01     1.100186E+01     8.637590E-01     1.567620E+01     1.979418E+00     1.000000E+00 
  189  2027   189     2.507093E+01     1.100179E+01     8.795859E-01     1.590457E+01     1.976635E+00     1.000000E+00 
  190  2038   190     2.508473E+01     1.100173E+01     8.870415E-01     1.614450E+01     1.982026E+00     1.000000E+00 
  191  2049   191     2.506205E+01     1.100162E+01     8.821173E-01     1.598306E+01     1.980647E+00     1.000000E+00 
  192  2060   192     2.504179E+01     1.100156E+01     8.670025E-01     1.581894E+01     1.981814E+00     1.000000E+00 
  193  2071   193     2.503857E+01     1.100147E+01     8.584922E-01     1.557472E+01     1.982634E+00     1.000000E+00 
  194  2082   194     2.503788E+01     1.100141E+01     8.555690E-01     1.557431E+01     1.982890E+00     1.000000E+00 
  195  2093   195     2.501614E+01     1.100133E+01     8.488179E-01     1.547377E+01     1.983539E+00     1.000000E+00 
  196  2104   196     2.500627E+01     1.100126E+01     8.470781E-01     1.541088E+01     1.983218E+00     1.000000E+00 
  197  2115   197     2.500885E+01     1.100120E+01     8.462268E-01     1.547488E+01     1.983725E+00     1.000000E+00 
  198  2126   198     2.502495E+01     1.100113E+01     8.524777E-01     1.551059E+01     1.984884E+00     1.000000E+00 
  199  2137   199     2.504710E+01     1.100106E+01     8.623250E-01     1.568228E+01     1.986034E+00     1.000000E+00 
  200  2148   200     2.507197E+01     1.100099E+01     8.836499E-01     1.596366E+01     1.987773E+00     1.000000E+00 
  201  2159   201     2.508638E+01     1.100091E+01     8.879611E-01     1.601722E+01     1.987963E+00     1.000000E+00 
  202  2170   202     2.505959E+01     1.100084E+01     8.722254E-01     1.581986E+01     1.990005E+00     1.000000E+00 
  203  2181   203     2.502960E+01     1.100076E+01     8.574106E-01     1.560765E+01     1.990064E+00     1.000000E+00 
  204  2192   204     2.502573E+01     1.100069E+01     8.540077E-01     1.555466E+01     1.990357E+00     1.000000E+00 
  205  2203   205     2.503609E+01     1.100061E+01     8.568728E-01     1.556781E+01     1.991276E+00     1.000000E+00 
  206  2214   206     2.503906E+01     1.100055E+01     8.545988E-01     1.553215E+01     1.991567E+00     1.000000E+00 
  207  2225   207     2.501638E+01     1.100047E+01     8.471543E-01     1.539861E+01     1.992269E+00     1.000000E+00 
  208  2236   208     2.500505E+01     1.100041E+01     8.489732E-01     1.548612E+01     1.992497E+00     1.000000E+00 
  209  2247   209     2.501848E+01     1.100034E+01     8.567251E-01     1.563509E+01     1.992191E+00     1.000000E+00 
  210  2258   210     2.505620E+01     1.100027E+01     8.793634E-01     1.598848E+01     1.995021E+00     1.000000E+00 
  211  2269   211     2.508666E+01     1.100021E+01     8.901112E-01     1.603028E+01     1.994487E+00     1.000000E+00 
  212  2280   212     2.507241E+01     1.100012E+01     8.854057E-01     1.603862E+01     1.997021E+00     1.000000E+00 
  213  2291   213     2.505125E+01     1.100005E+01     8.741237E-01     1.586970E+01     1.996986E+00     1.000000E+00 
  214  2302   214     2.503327E+01     1.099997E+01     8.650662E-01     1.573326E+01     1.997851E+00     1.000000E+00 
  215  2313   215     2.501013E+01     1.099991E+01     8.576570E-01     1.558026E+01     1.998419E+00     1.000000E+00 
  216  2324   216     2.500004E+01     1.099984E+01     8.507796E-01     1.549862E+01     1.997898E+00     1.000000E+00 
  217  2335   217     2.500733E+01     1.099978E+01     8.550237E-01     1.561546E+01     1.997933E+00     1.000000E+00 
  218  2346   218     2.503344E+01     1.099972E+01     8.611006E-01     1.571234E+01     1.999165E+00     1.000000E+00 
  219  2357   219     2.504644E+01     1.099965E+01     8.677273E-01     1.583645E+01     2.000593E+00     1.000000E+00 
  220  2368   220     2.503504E+01     1.099959E+01     8.659033E-01     1.579862E+01     2.002499E+00     1.000000E+00 
  221  2379   221     2.504293E+01     1.099951E+01     8.780340E-01     1.604306E+01     2.002281E+00     1.000000E+00 
  222  2390   222     2.508229E+01     1.099946E+01     9.016079E-01     1.644125E+01     2.003634E+00     1.000000E+00 
  223  2401   223     2.508491E+01     1.099937E+01     8.991710E-01     1.633147E+01     2.003475E+00     1.000000E+00 
  224  2412   224     2.503319E+01     1.099931E+01     8.678064E-01     1.582510E+01     2.006121E+00     1.000000E+00 
  225  2423   225     2.501500E+01     1.099923E+01     8.567012E-01     1.563073E+01     2.004611E+00     1.000000E+00 
  226  2434   226     2.502957E+01     1.099917E+01     8.583392E-01     1.568469E+01     2.006573E+00     1.000000E+00 
  227  2445   227     2.503900E+01     1.099911E+01     8.676425E-01     1.581441E+01     2.006226E+00     1.000000E+00 
  228  2456   228     2.502274E+01     1.099905E+01     8.639677E-01     1.577739E+01     2.007491E+00     1.000000E+00 
  229  2467   229     2.500393E+01     1.099899E+01     8.582635E-01     1.562427E+01     2.007619E+00     1.000000E+00 
  230  2478   230     2.500771E+01     1.099892E+01     8.628896E-01     1.578565E+01     2.006281E+00     1.000000E+00 
  231  2489   231     2.503304E+01     1.099887E+01     8.723090E-01     1.592003E+01     2.009816E+00     1.000000E+00 
  232  2500   232     2.507412E+01     1.099880E+01     8.962221E-01     1.634834E+01     2.007765E+00     1.000000E+00 
  233  2511   233     2.508780E+01     1.099875E+01     8.998188E-01     1.638358E+01     2.011559E+00     1.000000E+00 
  234  2522   234     2.506153E+01     1.099866E+01     8.891192E-01     1.620264E+01     2.011081E+00     1.000000E+00 
  235  2533   235     2.503123E+01     1.099861E+01     8.727652E-01     1.591337E+01     2.012036E+00     1.000000E+00 
  236  2544   236     2.500922E+01     1.099854E+01     8.632314E-01     1.577201E+01     2.013115E+00     1.000000E+00 
  237  2555   237     2.500300E+01     1.099848E+01     8.573177E-01     1.562395E+01     2.011948E+00     1.000000E+00 
  238  2566   238     2.500790E+01     1.099843E+01     8.586042E-01     1.573119E+01     2.012673E+00     1.000000E+00 
  239  2577   239     2.502867E+01     1.099837E+01     8.583432E-01     1.559678E+01     2.012594E+00     1.000000E+00 
  240  2588   240     2.504738E+01     1.099832E+01     8.680883E-01     1.577071E+01     2.014531E+00     1.000000E+00 
  241  2599   241     2.504975E+01     1.099824E+01     8.729392E-01     1.590284E+01     2.015772E+00     1.000000E+00 
  242  2610   242     2.504655E+01     1.099819E+01     8.842201E-01     1.601275E+01     2.016616E+00     1.000000E+00 
  243  2621   243     2.505211E+01     1.099812E+01     8.871975E-01     1.611687E+01     2.016526E+00     1.000000E+00 
  244  2632   244     2.507051E+01     1.099806E+01     8.907961E-01     1.605108E+01     2.017587E+00     1.000000E+00 
